DB06869	1-[2-AMINO-2-CYCLOHEXYL-ACETYL]-PYRROLIDINE-3-CARBOXYLIC ACID 5-CHLORO-2-(2-ETHYLCARBAMOYL-ETHOXY)-BENZYLAMIDE			1	P00734																																																																					
DB06870	17-HYDROXY-18A-HOMO-19-NOR-17ALPHA-PREGNA-4,9,11-TRIEN-3-ONE			1	P10275																																																																					
DB06871	17-METHYL-17-ALPHA-DIHYDROEQUILENIN			2	P03372	Q15596																																																																				
DB06875	3-(3-FLUORO-4-HYDROXYPHENYL)-7-HYDROXY-1-NAPHTHONITRILE			2	Q92731	Q15788																																																																				
DB06876	N-{5-[4-(4-METHYLPIPERAZIN-1-YL)PHENYL]-1H-PYRROLO[2,3-B]PYRIDIN-3-YL}NICOTINAMIDE			1	O14757																																																																					
DB06877	N,N-DIMETHYL-4-(4-PHENYL-1H-PYRAZOL-3-YL)-1H-PYRROLE-2-CARBOXAMIDE			1	P28482																																																																					
DB06878	1-[(2R)-2-aminobutanoyl]-N-(3-chlorobenzyl)-L-prolinamide			1	P00734																																																																					
DB06879	5-(4'-AMINO-1'-ETHYL-5',8'-DIFLUORO-1'H-SPIRO[PIPERIDINE-4,2'-QUINAZOLINE]-1-YLCARBONYL)PICOLINONITRILE			1	P35228																																																																					
DB06880	(1S)-2-[(2S,5R)-2-(AMINOMETHYL)-5-PROP-1-YN-1-YLPYRROLIDIN-1-YL]-1-CYCLOPENTYL-2-OXOETHANAMINE			1	P27487																																																																					
DB06882	1-[1-(3-aminophenyl)-3-tert-butyl-1H-pyrazol-5-yl]-3-naphthalen-1-ylurea			2	P12931	Q16539																																																																				
DB06883	1-[1-(3-aminophenyl)-3-tert-butyl-1H-pyrazol-5-yl]-3-phenylurea			1	P12931																																																																					
DB06884	4-HYDROXY-N'-(4-ISOPROPYLBENZYL)BENZOHYDRAZIDE			2	P62508	P48552																																																																				
DB06887	3(S)-METHYLCARBAMOYL-7-SULFOAMINO-3,4-DIHYDRO-1H-ISOQUINOLINE-2-CARBOXYLIC ACID TERT-BUTYL ESTER			1	P18031																																																																					
DB06888	(13R,15S)-13-METHYL-16-OXA-8,9,12,22,24-PENTAAZAHEXACYCLO[15.6.2.16,9.1,12,15.0,2,7.0,21,25]HEPTACOSA-1(24),2,4,6,17(25),18,20-HEPTAENE-23,26-DIONE			1	P24941																																																																					
DB06891	5-{[(4-AMINO-3-CHLORO-5-FLUOROPHENYL)SULFONYL]AMINO}-1,3,4-THIADIAZOLE-2-SULFONAMIDE			1	P00918																																																																					
DB06892	(5S)-4,5-difluoro-6-[(2-fluoro-4-iodophenyl)imino]-N-(2-hydroxyethoxy)cyclohexa-1,3-diene-1-carboxamide			1	Q02750																																																																					
DB06894	1-DODECANOL			1	O00519																																																																					
DB06896	1-(4-fluorophenyl)-N-[3-fluoro-4-(1H-pyrrolo[2,3-b]pyridin-4-yloxy)phenyl]-2-oxo-1,2-dihydropyridine-3-carboxamide			1	P08581																																																																					
DB06897	3-[3-chloro-5-(5-{[(1S)-1-phenylethyl]amino}isoxazolo[5,4-c]pyridin-3-yl)phenyl]propan-1-ol			1	P53350																																																																					
DB06898	4-(2-amino-1-methyl-1H-imidazo[4,5-b]pyridin-6-yl)phenol			2	P03372	Q15596																																																																				
DB06899	N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOTHIAZIN-4-YL]ETHYL}ACETAMIDE			1	P00797																																																																					
DB06900	1-[4-(hydroxymethyl)phenyl]guanidine			1	Q16651																																																																					
DB06901	2-(2-HYDROXY-CYCLOPENTYL)-PENT-4-ENAL			1	P08217																																																																					
DB06902	4-(1-methyl-1-phenylethyl)phenol			1	P62508																																																																					
DB06905	(2S,3S,4E,6E,8S,9S)-3-amino-9-methoxy-2,6,8-trimethyl-10-phenyldeca-4,6-dienoic acid			3	Q13362	P67775	P30153																																																																			
DB06908	(2S)-3-(1-{[2-(2-CHLOROPHENYL)-5-METHYL-1,3-OXAZOL-4-YL]METHYL}-1H-INDOL-5-YL)-2-ETHOXYPROPANOIC ACID			2	Q15788	P37231																																																																				
DB06909	1-ethyl-N-(phenylmethyl)-4-(tetrahydro-2H-pyran-4-ylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxamide			1	Q07343																																																																					
DB06911	D-leucyl-N-(3-chlorobenzyl)-L-prolinamide			1	P00734																																																																					
DB06912	UNDECA-3,7-DIENE-1,3,7,11-TETRACARBALDEHYDE			1	P61626																																																																					
DB06914	1-({2-[2-(4-CHLOROPHENYL)ETHYL]-1,3-DIOXOLAN-2-YL}METHYL)-1H-IMIDAZOLE			1	P09601																																																																					
DB06916	N-[2-(1,3-BENZODIOXOL-5-YL)ETHYL]-1-[2-(1H-IMIDAZOL-1-YL)-6-METHYLPYRIMIDIN-4-YL]-D-PROLINAMIDE			1	P35228																																																																					
DB06917	(4-fluorophenyl)(pyridin-4-yl)methanone			1	P09960																																																																					
